"data[0].actor.id","data[0].actor.type","data[0].extensions[""com.instructure.canvas""].job_id","data[0].extensions[""com.instructure.canvas""].job_tag","data[0].extensions[""com.instructure.canvas""].version","data[0].eventtime","data[0].context","data[0].action","data[0].id","data[0].type","data[0].object.extensions[""com.instructure.canvas""].body","data[0].object.extensions[""com.instructure.canvas""].entity_id","data[0].object.name","data[0].object.id","data[0].object.type","data[0].edapp.id","data[0].edapp.type","dataversion","sensor","sendtime","data[0].session.id","data[0].session.type","data[0].referrer","data[0].extensions[""com.instructure.canvas""].hostname","data[0].extensions[""com.instructure.canvas""].client_ip","data[0].extensions[""com.instructure.canvas""].request_id","data[0].extensions[""com.instructure.canvas""].request_url","data[0].extensions[""com.instructure.canvas""].user_agent","data[0].object.extensions[""com.instructure.canvas""].http_method","data[0].object.extensions[""com.instructure.canvas""].filename","data[0].object.extensions[""com.instructure.canvas""].asset_name","data[0].object.extensions[""com.instructure.canvas""].asset_type","data[0].object.extensions[""com.instructure.canvas""].display_name","data[0].object.extensions[""com.instructure.canvas""].context_account_id","data[0].group.extensions[""com.instructure.canvas""].context_type","data[0].group.extensions[""com.instructure.canvas""].entity_id","data[0].group.id","data[0].group.type","data[0].membership.organization.id","data[0].membership.organization.type","data[0].membership.roles[0]","data[0].membership.member.id","data[0].membership.member.type","data[0].membership.id","data[0].membership.type","data[0].actor.extensions[""com.instructure.canvas""].root_account_id","data[0].actor.extensions[""com.instructure.canvas""].user_login","data[0].actor.extensions[""com.instructure.canvas""].root_account_lti_guid","data[0].actor.extensions[""com.instructure.canvas""].entity_id","data[0].actor.extensions[""com.instructure.canvas""].root_account_uuid","data[0].object.extensions[""com.instructure.canvas""].url","data[0].object.extensions[""com.instructure.canvas""].domain","data[0].object.extensions[""com.instructure.canvas""].asset_subtype","subscription.owner_id","subscription.id","data[0].object.extensions[""com.instructure.canvas""].context_type","data[0].object.extensions[""com.instructure.canvas""].context_id","data[0].object.extensions[""com.instructure.canvas""].folder_id","data[0].object.datecreated","data[0].object.mediatype","data[0].object.extensions[""com.instructure.canvas""].workflow_state","data[0].object.description","data[0].object.datemodified","data[0].object.maxscore.numberstr","data[0].object.extensions[""com.instructure.canvas""].restricted_access","data[0].object.extensions[""com.instructure.canvas""].state_is_current","data[0].object.extensions[""com.instructure.canvas""].state","data[0].object.extensions[""com.instructure.canvas""].access_is_current","data[0].actor.extensions[""com.instructure.canvas""].user_sis_id","data[0].object.extensions[""com.instructure.canvas""].redirect_url","data[0].object.datetosubmit","data[0].actor.extensions[""com.instructure.canvas""].real_user_id","data[0].object.extensions[""com.instructure.canvas""].developer_key_id","data[0].membership.organization.suborganizationof.id","data[0].membership.organization.suborganizationof.type","data[0].object.extensions[""com.instructure.canvas""].course_id","data[0].object.extensions[""com.instructure.canvas""].course_section_id","data[0].object.extensions[""com.instructure.canvas""].user_id","data[0].object.extensions[""com.instructure.canvas""].user_name","data[0].object.extensions[""com.instructure.canvas""].type","data[0].object.extensions[""com.instructure.canvas""].limit_privileges_to_course_section","data[0].object.assignee.id","data[0].object.assignee.type","data[0].object.assignable.id","data[0].object.assignable.type","data[0].object.extensions[""com.instructure.canvas""].is_admin","data[0].object.creators[0].id","data[0].object.creators[0].type","data[0].object.body","data[0].generated.extensions[""com.instructure.canvas""].grade","data[0].generated.extensions[""com.instructure.canvas""].entity_id","data[0].generated.scoregiven.numberstr","data[0].generated.id","data[0].generated.type","data[0].generated.maxscore.numberstr","data[0].generated.attempt.extensions[""com.instructure.canvas""].grade","data[0].generated.attempt.id","data[0].generated.attempt.assignee.id","data[0].generated.attempt.assignee.type","data[0].generated.attempt.type","data[0].generated.attempt.assignable.id","data[0].generated.attempt.assignable.type","data[0].object.extensions[""com.instructure.canvas""].grade","data[0].object.extensions[""com.instructure.canvas""].is_announcement"
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T19:38:07.392Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:1b44feaa-8bec-4f47-947e-ef0a2bba9164","NavigationEvent",,"97140000000000392","roster","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:38:08.294Z","urn:instructure:canvas:session:297615d6d8746d0f7dcf557a19829849","Session","https://unicon.instructure.com/courses/392/pages","unicon.instructure.com","107.2.29.150","9ac445a9-4f70-4036-9750-6dcf51ebcabe","https://unicon.instructure.com/courses/392/users","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"roster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T19:37:57.657Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:41c72ed8-191b-4146-8bc2-57e7a0a6e947","NavigationEvent",,"97140000000000392","home","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:37:57.880Z","urn:instructure:canvas:session:297615d6d8746d0f7dcf557a19829849","Session","https://unicon.instructure.com/?login_success=1","unicon.instructure.com","107.2.29.150","4cbe3efa-4774-4fbe-8800-b4278cf4c36d","https://unicon.instructure.com/courses/392","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"home",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000002","Person",,,"1.0.0","2020-05-12T17:46:13.382Z","http://purl.imsglobal.org/ctx/caliper/v1p1","Modified","urn:uuid:942fc725-e374-4df7-9f88-d73650c94571","Event",,"97140000000000912",,"urn:instructure:canvas:enrollment:97140000000000912","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T17:46:14.623Z","urn:instructure:canvas:session:92183d595c4a179af53da93d2c031c93","Session","https://unicon.instructure.com/","unicon.instructure.com","73.222.187.111","feeeb65d-7a65-4a21-a55a-e6fff94ef899","https://unicon.instructure.com/courses/392/enrollment_invitation","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",,,,,,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000002","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000002","Membership","97140000000000001","lfeng@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000002","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,"false","true","active","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000028","Person",,,"1.0.0","2020-05-12T17:44:57.823Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:409ff062-4f61-4537-8f8f-2fd7828b0f1e","NavigationEvent",,"97140000000000392","home","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T17:44:58.656Z","urn:instructure:canvas:session:deb5f07a961cbc0174d6f8456da723fe","Session","https://unicon.instructure.com/?login_success=1","unicon.instructure.com","107.2.29.150","ba66fb86-b845-4b0f-a03e-c1d2df609831","https://unicon.instructure.com/courses/392","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000028","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000028","Membership","97140000000000001","taliaallen@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000028","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"home",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T17:39:37.378Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:956a95ad-fac7-4c11-8093-ed51625bcccc","NavigationEvent",,"97140000000000221","context_external_tool","urn:instructure:canvas:context_external_tool:97140000000000221","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T17:39:38.160Z","urn:instructure:canvas:session:f2d1d2ec838b4529ab23b507a6f7bbae","Session","https://unicon.instructure.com/courses/392","unicon.instructure.com","107.2.29.150","9986fb60-53b3-43c2-bc9f-ba3909cdb6f0","https://unicon.instructure.com/courses/392/external_tools/221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Zoom","context_external_tool",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2","https://applications.zoom.us/lti/rich",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000029","Person",,,"1.0.0","2020-05-12T15:13:15.464Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:3f2746d8-c79f-4643-8b68-a0bec2e3d652","NavigationEvent",,"97140000000000392","grades","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:13:16.756Z","urn:instructure:canvas:session:b5c9e0ebddfab2493d3df592fbacc6be","Session","https://unicon.instructure.com/courses/392/assignments/1200?module_item_id=6156","unicon.instructure.com","107.2.29.150","05e5e399-8bd6-41e0-ada6-bf47433cb774","https://unicon.instructure.com/courses/392/grades","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000029","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000029","Membership","97140000000000001","amygoodman@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000029","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"grades",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000029","Person",,,"1.0.0","2020-05-12T15:13:09.575Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:3ca88d81-d8bd-442a-b417-03b4502977c9","NavigationEvent",,"97140000000000392","home","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:13:09.758Z","urn:instructure:canvas:session:b5c9e0ebddfab2493d3df592fbacc6be","Session","https://unicon.instructure.com/?login_success=1","unicon.instructure.com","107.2.29.150","2091e304-dcd5-446d-9c49-4ce903d58c31","https://unicon.instructure.com/courses/392","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Brown Live Events Test","course",,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000029","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000029","Membership","97140000000000001","amygoodman@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000029","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"home",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T15:12:33.677Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:69e4ff26-a9a2-48b7-a807-364fdf82cb14","NavigationEvent",,"97140000000000392","roster","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:12:34.314Z","urn:instructure:canvas:session:845b7b8aafe440fda46531baee487fe8","Session","https://unicon.instructure.com/courses/392","unicon.instructure.com","107.2.29.150","dfe39529-4aba-4061-b122-8cb4560f61f9","https://unicon.instructure.com/courses/392/users","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"roster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000031","Person",,,"1.0.0","2020-05-12T15:11:51.100Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:c3f7ed71-246c-44b7-9fe3-00643ad17388","NavigationEvent",,"97140000000000103",,"urn:instructure:canvas:discussion:97140000000000103","Thread","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:11:52.177Z","urn:instructure:canvas:session:faf215a4a48f219702df830830e3c3a0","Session","https://unicon.instructure.com/courses/392/announcements","unicon.instructure.com","107.2.29.150","c1a492f9-6438-43e3-b89b-bacd568ec390","https://unicon.instructure.com/courses/392/discussion_topics/103","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Welcome to the Brown Test Data Course","discussion_topic",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000031","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000031","Membership","97140000000000001","brettreyes@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000031","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000031","Person",,,"1.0.0","2020-05-12T15:11:42.227Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:ecd1b57d-1552-42ea-afd7-0ea0c625520a","NavigationEvent",,"97140000000000392","announcements","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:11:43.285Z","urn:instructure:canvas:session:faf215a4a48f219702df830830e3c3a0","Session","https://unicon.instructure.com/courses/392/assignments/1200?module_item_id=6156","unicon.instructure.com","107.2.29.150","52190396-5d6b-4cfa-8a13-fe630c9c11b7","https://unicon.instructure.com/courses/392/announcements","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000031","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000031","Membership","97140000000000001","brettreyes@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000031","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"announcements",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000031","Person",,,"1.0.0","2020-05-12T15:11:37.442Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:ca8e11ee-dbbc-4939-b59a-b48192944968","NavigationEvent",,"97140000000000392","modules","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:11:38.045Z","urn:instructure:canvas:session:faf215a4a48f219702df830830e3c3a0","Session","https://unicon.instructure.com/courses/392/conferences","unicon.instructure.com","107.2.29.150","4f4e23e5-b4ae-4bfa-bf1f-4d0735dd7744","https://unicon.instructure.com/courses/392/modules","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000031","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000031","Membership","97140000000000001","brettreyes@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000031","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"modules",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000031","Person",,,"1.0.0","2020-05-12T15:11:33.437Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:ca00254c-5519-4a64-b20b-9daedc428ed8","NavigationEvent",,"97140000000000392","collaborations","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:11:34.037Z","urn:instructure:canvas:session:faf215a4a48f219702df830830e3c3a0","Session","https://unicon.instructure.com/courses/392/external_tools/221","unicon.instructure.com","107.2.29.150","37b8c32a-0030-4072-bb64-6d5eb32dd60c","https://unicon.instructure.com/courses/392/collaborations","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000031","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000031","Membership","97140000000000001","brettreyes@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000031","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"collaborations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000031","Person",,,"1.0.0","2020-05-12T15:11:28.711Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:6d6f265c-47b7-460d-8d27-ad89d3ebc249","NavigationEvent",,"97140000000000221","context_external_tool","urn:instructure:canvas:context_external_tool:97140000000000221","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:11:28.984Z","urn:instructure:canvas:session:faf215a4a48f219702df830830e3c3a0","Session","https://unicon.instructure.com/courses/392","unicon.instructure.com","107.2.29.150","ccaf43c1-2140-4824-b20b-701a13be4671","https://unicon.instructure.com/courses/392/external_tools/221","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Zoom","context_external_tool",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000031","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000031","Membership","97140000000000001","brettreyes@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000031","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2","https://applications.zoom.us/lti/rich",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000030","Person",,,"1.0.0","2020-05-12T15:10:44.753Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:8ddc42aa-6d00-436e-8bc8-ddd5de3441d1","NavigationEvent",,"97140000000000392","syllabus","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:10:45.785Z","urn:instructure:canvas:session:fd82fc2b70843d1aa02a102d1a839052","Session","https://unicon.instructure.com/courses/392/discussion_topics/103","unicon.instructure.com","107.2.29.150","ae2395e3-a852-49ba-a6f5-a99c06e0bc74","https://unicon.instructure.com/courses/392/assignments/syllabus","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000030","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000030","Membership","97140000000000001","bobpino@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000030","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"syllabus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000030","Person",,,"1.0.0","2020-05-12T15:10:42.386Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:32c912ba-c4e9-4dbe-a4ad-5df845f4f89d","NavigationEvent",,"97140000000000103",,"urn:instructure:canvas:discussion:97140000000000103","Thread","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:10:42.809Z","urn:instructure:canvas:session:fd82fc2b70843d1aa02a102d1a839052","Session","https://unicon.instructure.com/courses/392/discussion_topics/103","unicon.instructure.com","107.2.29.150","5e61e138-47df-4502-a5c0-60a793145c0a","https://unicon.instructure.com/api/v1/courses/392/discussion_topics/103/view?include_new_entries=1&include_enrollment_state=1&include_context_card_info=1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Welcome to the Brown Test Data Course","discussion_topic",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000030","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000030","Membership","97140000000000001","bobpino@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000030","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000030","Person",,,"1.0.0","2020-05-12T15:10:38.518Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:090e9e3b-7e8a-42dd-bfb1-10d6fbe9e44b","NavigationEvent",,"97140000000000392","announcements","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:10:38.832Z","urn:instructure:canvas:session:fd82fc2b70843d1aa02a102d1a839052","Session","https://unicon.instructure.com/courses/392/assignments/1200?module_item_id=6156","unicon.instructure.com","107.2.29.150","836bb433-41dc-4008-a532-9d37133cc545","https://unicon.instructure.com/courses/392/announcements","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000030","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000030","Membership","97140000000000001","bobpino@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000030","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"announcements",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
